evento_risco_id,transacao_id,score_risco,nivel_risco,regra_acionada,decisao,data_hora_evento,detalhes
042ac331-ad4f-468a-aa49-f91f26aaf475,e57e198c-f0c9-4ce8-8a3a-8d8098d3fd49,36.21,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-09T17:37:39,Commodi veritatis nulla iusto ut eaque facilis veritatis natus esse.
7719b038-0ae4-486b-8622-4a566ef91e94,7d57b3ad-54e0-4b8d-9a72-66f213cda719,88.34,ALTO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-04-30T02:23:45,Eligendi aut itaque repellat dolorem voluptas debitis voluptatum accusantium illum.
4381fb97-0630-4cd7-af98-5bc8d96c1646,c9f7b0ad-33f9-475c-b0ba-b1a32245a77f,25.88,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-04-11T20:59:00,Nobis et non eaque aperiam tempore minima necessitatibus expedita.
d2918c52-b50d-4509-9429-c264754c634c,d4955026-b26e-4ac5-825b-076283b11f6d,16.14,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-05-18T20:47:45,Mollitia exercitationem doloribus atque veniam recusandae id.
81620ee9-9e7f-41c2-b63f-d05cbfbd4926,bc40c2bc-be54-4acf-a454-3201f77e5116,20.9,BAIXO,VALOR_ATIPICO,APROVAR,2026-06-20T01:26:20,Eius fuga accusantium exercitationem vero facilis.
7dbc28f2-db82-4146-830e-8dbd9ed703f9,d2c0639e-6ead-49f0-a135-cb19d4382cee,81.43,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-24T02:29:07,Molestiae mollitia mollitia explicabo aperiam excepturi.
192034bf-3b99-4642-8936-fc1f54451f2e,d70273ce-ae18-41d2-9140-e2ea5d180560,8.99,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-03-24T14:19:54,Quam delectus omnis temporibus tempora quos harum.
85f8cbf9-10fd-4195-8522-97ede9a208ac,37a66339-9bd3-4e89-b7d3-a0356dc6599f,38.86,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-03-24T00:45:30,Et ad voluptates assumenda eum numquam aperiam.
c4d43e48-2f8b-4cd6-b3be-1222afd09c26,5766f8e1-7616-47f7-bdc0-db84d0492b9a,6.35,BAIXO,VALOR_ATIPICO,APROVAR,2026-05-12T16:09:18,Illo totam qui harum numquam.
8e549735-1055-4588-8e63-6f566fed4362,90fdf9d5-5cb5-44c5-beff-35e8bef86858,7.74,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-07-08T16:56:34,Doloribus perspiciatis officiis neque tempora alias assumenda.
68fcfab2-75e4-435f-a93a-131e619d1789,f8dadea1-7c78-414b-a8f0-a7304f3c974e,14.52,BAIXO,MULTIPLAS_TENTATIVAS,APROVAR,2026-03-03T05:52:40,Porro magni atque molestias quod aut eum debitis.
06231bc6-a7f7-48df-a1d6-59526b69605e,ec03fd71-43f9-4d7b-a880-c8a8fed4b80c,7.08,BAIXO,VALOR_ATIPICO,REVISAR,2026-07-03T13:26:13,Reprehenderit impedit inventore laborum minima qui laborum nihil.
e50b1356-3dd9-433a-9fe0-50ef0851412e,621d7ec8-df38-4ebc-b5b8-331c9cbae992,13.63,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-06-28T01:21:51,Cum quisquam itaque nemo sequi maiores autem.
a2ded644-01f4-4b39-96cc-62c60d099e7c,e2ca6d20-dfa3-4f25-9f74-50c096ab20cd,39.1,BAIXO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-03-29T19:10:00,Eius magni asperiores quos ex sequi.
1d137e2a-d148-4cc2-a891-a05ea5b6865a,11c8b16c-9384-4324-8312-cfff4c57adca,56.81,MEDIO,VALOR_ATIPICO,APROVAR,2026-05-12T12:35:50,Vitae maxime placeat vero optio aspernatur et.
94499d61-d250-4305-9cea-fbf52bb8c6a3,deceeeef-40ea-4a06-bbce-9dd3df332d64,10.03,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-06-22T13:23:39,Voluptatem impedit illo dolore quibusdam.
ec20d4ce-fbac-463a-9b40-b1fa4948b8b5,e44bcdb0-fb30-4781-a9c5-95059014ce49,8.99,BAIXO,VALOR_ATIPICO,APROVAR,2026-05-29T17:50:44,In cum aut ratione omnis.
cf2557a8-e78b-4cf7-ad8e-9e0fce3f5634,02bc9342-983c-4c44-b74f-86e111d4fec1,80.92,ALTO,VALOR_ATIPICO,APROVAR,2026-05-07T21:40:18,Non cumque assumenda repudiandae quasi.
81f2dda7-86ca-4a84-931e-fb5bc39d53f3,27c5db44-cf3d-4e93-aff0-72aaef8b1a71,26.47,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-06-27T03:44:44,Dicta nisi occaecati a eos nulla provident vero consectetur aut.
6caca816-85fd-44ff-b887-6d3db3a61e7a,7405d113-6c0d-4218-8e23-f6154985abb1,85.22,ALTO,VALOR_ATIPICO,APROVAR,2026-04-11T23:20:22,Delectus iure incidunt delectus amet eveniet id dignissimos officia.
65c3854a-cbab-473c-b2b9-af5f61942fa3,fedb88cc-741a-4b98-b30e-d359cfd37899,14.53,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-06-25T11:16:29,Enim modi hic eius quasi accusantium.
5da780d0-bc20-403e-9be4-7a22fb26e066,7ef8024f-a41d-4cb5-85c0-d7d28b1863a0,48.11,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-05-06T11:36:23,Adipisci ipsum quidem esse sunt deleniti excepturi ipsa inventore.
cea9f781-f187-4e5e-9c93-f60236e09dcf,d7048b2f-e45e-48a5-a95a-77f514779afb,38.91,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-04T12:58:21,In quis deserunt eos architecto omnis.
56702499-6840-44ec-9675-e74cfb57ed38,6930d61a-791f-450d-ad51-2e7eeb5ba6da,11.51,BAIXO,VALOR_ATIPICO,REVISAR,2026-05-19T04:57:54,Ullam voluptate eveniet porro qui quaerat dolorem libero maiores hic non.
a54235bf-c7ec-4502-9316-74e3257d7f1a,1241dcb2-3973-4a2d-8604-0fffda9d2e3f,94.11,ALTO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-03-01T16:25:00,Iure veritatis eaque temporibus occaecati numquam.
2b21ded5-4b76-47e2-9b79-29c59f83cdf6,2b32a238-acb8-4261-aa90-95f217434ab9,70.07,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-07-08T07:05:56,Dolor odit ratione mollitia pariatur laborum sequi ut.
eba7df14-0011-4ee4-b6d4-88e1d7dbc8df,694179dc-6490-4b3b-adfe-3683ba213f50,67.92,MEDIO,MULTIPLAS_TENTATIVAS,REVISAR,2026-05-07T20:06:14,Alias ducimus mollitia officia ut inventore optio deleniti omnis nam.
85634e5d-3e67-4e37-87b5-baeb290c2cb3,2f5b17fc-fccd-4228-bf53-1f4dd8db12e9,19.53,BAIXO,VALOR_ATIPICO,APROVAR,2026-02-16T07:46:11,Repellendus beatae totam est repellat neque aliquam optio.
a6f24528-d836-48b8-8683-e74ddf0a48c8,46a5ab97-3cb9-4e93-9751-e7f316f0f951,15.02,BAIXO,VALOR_ATIPICO,APROVAR,2026-04-19T07:44:23,Quisquam recusandae repellendus expedita earum laboriosam.
0eb8f60f-f696-4d9c-a8b4-c428d12a5956,e8e0e140-1ca5-4f99-8178-69144aef34e7,81.66,ALTO,VALOR_ATIPICO,REVISAR,2026-03-10T05:58:17,Laborum odit reprehenderit veniam cumque rerum neque assumenda veritatis enim.
84fe1579-b81f-4e05-976f-2d481fcf921f,3605f76e-5546-4804-a1bf-765cea131e46,59.12,MEDIO,VALOR_ATIPICO,REVISAR,2026-05-06T13:26:58,Similique quasi sed unde nihil rem dolor dignissimos.
5325138b-440f-4236-ad32-1627d788f830,bd3f214a-5f7c-41e7-9274-8bbd93ffae0d,97.36,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-03-21T01:20:44,Porro id vel eos.
14939216-a2f7-494a-8852-24796c93bad0,ebd48ee1-3043-4f42-a843-d2d769c5a838,33.28,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-06-19T06:52:05,Ratione minus ut nam nisi eius aliquam.
90862449-f5d8-4075-b1f2-cdd7a6ebe4ee,8fd12fe8-bbbb-4c84-ae49-0fc6f7888b95,84.36,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-06-19T08:25:26,Vel ipsum totam cupiditate ad mollitia doloribus ratione odit.
bd13d3f5-dea2-4a12-8a1f-819869b2cb2a,fad0c946-2a1c-4a94-8a6b-e350fe4f154e,20.69,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-07-10T22:32:51,Exercitationem laborum repellendus aperiam facilis nostrum iusto.
94ed95c8-248f-4727-90a5-6154e4c417b7,e0701895-0942-49ec-a239-235feebff9b2,0.91,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-03-30T13:30:52,Deleniti praesentium aperiam accusamus vitae architecto rem fugiat cupiditate iusto.
aea81ba3-e850-4846-8c9c-6a160cae8b92,6d0d9a89-6a53-48f3-b94b-9b2e9f75b140,11.23,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-07-02T21:35:47,Recusandae necessitatibus alias nobis fugit laboriosam.
5675a3d6-6490-474b-9383-26621d2c79d1,7cb2a500-c200-434e-af82-59bd6af5ccaf,34.17,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-04-19T06:06:17,Totam sapiente aliquid est minima tempore aliquid aut eos dolorem.
bf4220c9-2016-4a8a-a0b3-187325849887,cdbb652a-fd43-4c84-a1f4-79aa2ac829e2,40.44,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-03-22T07:28:53,Nobis fugiat aut repellendus nostrum a nam vel eveniet.
b6944cf0-6d8c-42e0-ae2e-1b9fd3f8c769,b9f920cb-3495-4895-8842-f021108f90b9,95.72,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-02-21T21:45:21,Ea totam fugit hic incidunt dolor enim odio minus.
28382864-0d4b-496c-826b-79d0dbf14035,050f86d7-bd9e-492c-8734-ac781f496125,88.89,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-03-09T06:19:32,Facilis distinctio totam at quam similique iusto.
15de949b-2cfe-4b44-95ad-9f877c583828,a586abff-baa1-4e0b-96ec-3986154578fe,61.6,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-05-31T03:18:18,Commodi voluptatem similique atque amet quae.
5240111a-5304-46dd-ad62-89cbebe45f58,341f932f-ac08-43cc-b0d7-bda55246d1e0,97.24,ALTO,MULTIPLAS_TENTATIVAS,REVISAR,2026-04-19T00:56:20,Architecto veritatis ab culpa at dicta delectus excepturi.
b6ff3b39-11ca-4e6d-a983-7703a883cf9a,ad210cac-2ff4-4838-96b8-fa44424b86f3,54.9,MEDIO,VALOR_ATIPICO,APROVAR,2026-06-13T13:07:53,Nesciunt dolores tempore quia neque ipsa odio.
c2c10df8-b284-4694-826b-7c38bf27bc05,41fdd1f5-3429-4aae-930f-e0cfc010d565,47.33,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-02-18T00:23:49,Incidunt natus ad odit commodi voluptatibus ipsa voluptates aliquam adipisci.
14d73c26-ed41-4adb-aeca-e8460c4bb79f,c5ad3261-50c6-4343-b7de-d87b289c8fba,32.41,BAIXO,MULTIPLAS_TENTATIVAS,REVISAR,2026-05-11T18:36:26,Placeat veritatis fuga praesentium ducimus facilis.
3c804d03-b642-4690-80de-97fab854c8ff,1a904b95-ee47-4e45-89c5-8af511d9f9e5,83.18,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-05-07T06:51:20,Velit ratione esse saepe repellendus amet magni velit dolores quae.
fdb7986c-d7ff-4d9c-972e-2b8727b8531e,dfc59078-e043-4da0-a0aa-d217aeb23c27,92.13,ALTO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-06-12T10:01:50,Doloremque magnam odio sit expedita excepturi quae autem.
f8aedac6-c893-47aa-bd63-a6a6630b34a9,1b58d2c0-c91b-4bda-83dd-894f2dd9d098,98.61,ALTO,MULTIPLAS_TENTATIVAS,REVISAR,2026-06-09T15:49:51,Numquam eligendi sit iusto impedit molestiae.
751268be-fef1-4f15-ac75-39a5287f3e3e,133c2867-ce46-4a3d-9ab4-e20340a6b08f,83.77,ALTO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-04-12T03:43:45,Fuga velit voluptatem porro amet vitae blanditiis voluptatibus eum.
75ef5a15-b0f1-42f6-bd45-4301209d8034,609c4c90-5426-4c3d-8067-074c0f855fb2,76.98,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-02-19T06:24:58,Nihil laudantium necessitatibus natus ad expedita sequi.
4394689a-d90b-4160-a5f7-6cd3eff1fd80,8c2f3a4c-19f5-4779-8722-bb58351ea06b,73.58,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-05-24T07:27:37,Occaecati cumque in iusto delectus enim aliquam.
7b15ec77-6e2c-45ac-b76a-1294c621ed08,02a09169-160e-4a1a-941f-018aa608b9ad,40.93,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-02T01:42:43,Numquam quaerat provident minima eligendi.
53f45d15-f5f2-43e6-ab26-e4d5b982ed2e,bff07038-de39-420d-99b4-85dfb6452d30,99.32,ALTO,MULTIPLAS_TENTATIVAS,REVISAR,2026-06-22T20:23:21,Placeat ex aliquid laborum assumenda omnis nam eaque quod corporis.
5c8a5652-5e94-4a94-8856-849e3d64006b,b973796f-83df-4901-9222-da0d5c3fa0f5,41.76,MEDIO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-03-04T14:39:28,Doloribus aut tempore est cumque fugit.
9f77ab9b-8488-4cb5-9e8a-7a12d929f71d,4474957f-c66e-46d1-8b9c-7864e7753115,55.3,MEDIO,VALOR_ATIPICO,REVISAR,2026-05-03T22:13:50,Accusantium vitae corporis temporibus accusamus itaque ipsam.
1eea1b52-4f06-4069-85f1-42df695c67a5,ab2ef462-113e-45a8-973b-9012c0ab93a5,21.33,BAIXO,VALOR_ATIPICO,APROVAR,2026-07-25T05:44:15,Saepe temporibus ratione accusamus occaecati illo deleniti.
05c95615-7547-497e-b183-1c743e0e638a,b348548a-e5b3-419f-b579-ce2550791018,39.06,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-05-13T19:06:46,Mollitia dignissimos odit neque delectus quibusdam reprehenderit ex dolore similique.
21a4c3db-20a3-4d0b-be93-78fb1998d684,1cc58d45-7b8a-4eb1-982f-438b6656d8ce,9.47,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-22T15:17:07,Quisquam minima recusandae quaerat distinctio voluptas fuga doloribus vel.
0b21b502-693e-4394-a3e8-63cc3b7983fb,d442acec-6f38-4b10-8c94-8a6a6458dd64,65.33,MEDIO,VALOR_ATIPICO,REVISAR,2026-02-16T01:06:02,Nihil architecto fugiat dignissimos id vitae quae consequuntur in.
f2927c60-3c36-4031-9014-4e939dea5d73,23598def-a637-4dcf-8641-1bebb1488028,84.02,ALTO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-06-30T14:37:12,Officia omnis tempora culpa quaerat.
419f3ff2-033b-4ece-8958-34411eab9f45,e1a87bd4-53ce-4d71-b4ef-5a49443377f6,80.66,ALTO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-05-30T08:31:03,Corrupti amet unde iusto recusandae eligendi fugit ducimus odio.
dae5cc82-87a0-4b59-86f2-b50e8ff9987d,90c56b16-e0ce-4a2a-9c71-523a10f2cae2,95.32,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-02-19T11:11:58,Odit iusto enim ratione distinctio quod.
0d52b61e-ad01-41bf-b5b6-232f05ef4e96,c4b209a6-5b07-4f42-bdf8-b81189dacd6b,62.6,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-05-15T19:47:26,Illo et voluptatibus totam fugit.
6e73aec1-8936-4f6d-a6c2-f418506aa997,992d7813-4ee4-4097-b79b-e88e0f6087d5,51.14,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-05-21T15:15:49,Pariatur quibusdam dignissimos vero quas eos sunt.
3b0288e9-bde4-4a32-b8fd-5fccd5e37b30,e329730b-b6fb-41f3-8124-b04062e47725,34.76,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-04-17T21:52:44,Voluptate explicabo in atque consequuntur doloremque.
087dd045-b766-4aab-b549-1722e1a89a82,d5f9024f-7713-4c67-aee2-4da7ed8dd622,78.97,ALTO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-07-02T07:07:27,Corrupti ratione architecto deleniti accusamus magni omnis tempore.
78f37a4b-9efe-4956-8f37-32b55091183a,a9f040a1-94a1-4bd2-948f-dc78f8252f14,90.6,ALTO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-06-28T14:48:11,Occaecati consequatur necessitatibus consequuntur.
954fb9d3-97c2-4961-b7b2-89be77271129,b98a3f9f-e2a5-432e-96bc-85e76c21afb3,33.38,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-11T09:46:52,Expedita laborum iusto assumenda ipsam recusandae eaque.
73ad8b2e-dc6e-4b59-af17-9bc06ef31a63,546b637b-7fef-4d06-b989-54acd72c32dc,29.93,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-07-24T14:05:31,Laudantium est quis molestias veritatis dolore.
e55b6571-1a71-4a53-8e01-7947d44fbdcd,548aac46-0be0-46ff-9bcc-aad3d1df3015,68.05,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-03-27T17:42:09,Nihil maiores voluptatem ut aut numquam officia.
b72bda28-8d6c-4fe2-87fc-525c16837a24,67714382-67dc-44cc-92ff-a8d7faaeb947,11.48,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-06-05T10:33:39,Quibusdam officiis praesentium consequatur similique minus quasi ea quis sint odio.
4919a720-1afe-4fc9-b32a-8dfecd9790c5,3b510692-cc4f-425f-8f07-60292bdc1b2f,51.17,MEDIO,VALOR_ATIPICO,REVISAR,2026-07-21T08:55:59,Non iure blanditiis explicabo ad ea.
eb93c650-9563-4ef2-9957-fceed8e441b9,cb1953bc-773f-4400-8090-4bd053aef068,69.11,MEDIO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-22T04:27:47,Omnis pariatur pariatur consequuntur modi beatae quod ipsum.
00818a60-61a2-4ecc-a650-7c55e36244b9,313f7be7-c565-4211-ab3a-fa06b0bada84,77.29,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-07-22T19:56:31,Eaque doloremque quisquam fugit optio omnis consectetur placeat quasi sed.
e610d814-053a-4f7a-9199-bee555cd2d06,81c6df27-eaa9-4af5-b183-7a597b8cfaae,25.68,BAIXO,VALOR_ATIPICO,APROVAR,2026-01-28T12:23:11,Perferendis dicta dolores totam fugit eos.
cfbbbaf0-ec2c-4801-9255-26ea148a6520,44584a8a-467f-43b2-8cd6-e7c7830b045a,46.49,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-07-20T09:09:42,Esse rem magnam eius minima deserunt.
c57b5180-3e65-413d-9ab1-8a8640411a9e,86f22f32-6c13-4b59-ab85-637e2fe3ab38,67.86,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-05-08T12:21:34,Repellendus dignissimos tempora velit ipsam amet repellendus laborum.
28546c8d-ebe1-4875-aa4a-8764acffbbe1,d411f3cc-399d-44bc-af67-7205de4e9c47,29.93,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-05-12T16:23:29,Quisquam fugit sit corporis ad.
c9161973-aba0-4e4b-acfc-fe6a3418031c,d509dbba-8360-43a3-8abd-7ffeda7e50d4,1.76,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-03-10T15:13:29,Reprehenderit ipsam assumenda magnam eos odit.
0e71ff94-fae5-4b0d-b7e2-9a7d4d67aaab,fa2f0744-d8b6-4f3f-ab50-e436663e85a6,43.98,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-06-24T18:49:12,Quod enim facere tenetur at eligendi ad earum debitis cumque odit.
4a55e638-8776-44c0-80ea-74da19c6ae3d,6cd71b95-f76f-4021-bbc4-fb68ccb30bb0,55.57,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-04-19T20:14:55,Recusandae cum voluptatem delectus dolorem rem.
624a9ff5-8f06-4f77-a208-105de6e71b1b,d1356f51-353b-4b0d-8643-3766b1ee20aa,53.56,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-02-23T19:20:12,Nihil id nam voluptate quam itaque nostrum molestiae harum.
b15feb25-ae8f-4fc7-9a52-40233bca7fd9,e224db22-c40f-4438-9b77-1cb24fbd3d4e,55.64,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-07-01T03:51:20,Natus modi sapiente repellat tenetur dolor nesciunt.
80d91a6e-729c-4dcf-bb1a-a63ced86af28,9b7ec6ff-bbe6-4122-982e-9388c13f87cf,92.59,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-04-21T18:10:43,Iste at perferendis sunt voluptas ad eum eum nesciunt eveniet.
b82b3d35-880c-44d1-b21f-dc1fe7eea410,348ba91c-931b-4ce1-86d6-38b0cdff390f,29.66,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-02-20T05:27:44,Veniam voluptas officia iure perferendis nisi.
fc605407-ae96-4542-b660-dc6ae52d5127,d1d0fc46-ceff-481c-be4d-ef823261575f,5.96,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-02-18T19:30:17,Dolorem ullam mollitia velit fugit id architecto.
a0517386-2caf-4c28-ab4a-d5dd75663cc4,949ae910-fd85-4594-9785-506e8ea8825d,77.78,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-06-12T04:21:12,Cupiditate corporis quaerat veniam provident optio nostrum animi ducimus.
5837ad67-49cc-4b4b-a283-b3dc74f1b708,15a59148-9cc9-4363-8e33-8f2ffd080429,51.85,MEDIO,VALOR_ATIPICO,APROVAR,2026-06-12T23:11:20,Omnis adipisci necessitatibus labore sit id nostrum.
8b904e94-6dc9-4600-b2bb-045a1617220a,43b09792-ee85-435b-9b00-284e983ee8a0,86.72,ALTO,VALOR_ATIPICO,REVISAR,2026-04-27T07:44:08,Eius rerum natus deleniti numquam.
c6e1e603-b4ba-4133-8036-7470e9326457,b1770884-f115-4134-93d1-950240a60063,84.88,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-04-06T01:30:28,Officia eaque sit veniam exercitationem modi animi architecto sint voluptatem.
91a160be-bcd5-4a7c-ab58-6625f89ba1b7,d9f1b218-ba38-4bb7-b40c-1e97702e47de,34.71,BAIXO,VALOR_ATIPICO,APROVAR,2026-07-17T22:04:33,Impedit eius exercitationem inventore saepe.
44433974-e5da-44cf-9664-2dde615c06e9,7e763485-5274-4e11-bb8a-c4eef4a81d95,92.79,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-04-21T22:35:55,Impedit fugit tenetur voluptatem cumque.
094dcf1d-e2b9-4137-99a2-66b14a522e5a,b92e2b96-2567-483a-95ce-43e7182e0140,62.06,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-05-31T13:10:47,Beatae rem soluta iure fugit officiis quisquam magni.
b8a08547-ca1f-439f-a4a8-dae228ec1219,86526720-c388-4bb1-88bb-ed17bbb9a8f2,24.54,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-06-17T07:40:14,Corporis illo optio similique.
497c45b2-c74a-434e-ae98-5f5d6f40567b,b0dd0be9-073b-4f59-88d6-da8ee1db1d3d,65.85,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-05-12T04:22:34,Vitae facere deleniti sequi molestias explicabo molestiae modi itaque exercitationem.
e9ec477f-ab48-4b17-844d-29ff5210edde,66d30433-eb9c-46c2-9a5a-d31a5bbcd5c0,24.15,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-02-05T22:26:24,Blanditiis cumque pariatur natus reprehenderit perspiciatis.
fbf3d184-dd22-4c20-b956-20b584c8160d,0f482b3a-3511-4b06-8946-bfa2c31b4870,69.25,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-06-23T08:33:27,Accusantium hic molestias quidem recusandae commodi aut.
8ea2be8c-e5d8-4eea-80bc-0e9da46e8c8f,5a393664-69af-4dd7-9fc0-912245425e2c,71.45,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-05-15T23:39:18,Vel sapiente culpa accusamus ducimus omnis atque neque.
d3b45900-cf8d-4b55-adab-e31a3e2451d3,c9c37e1a-7301-4428-aed3-9cdc1cfe95b7,34.22,BAIXO,VALOR_ATIPICO,APROVAR,2026-02-07T05:11:11,Sapiente officiis quas eveniet ipsum autem quos non.
3efcb9c1-3194-4b4f-8e6d-1034c29f7bb4,345fb921-a336-4a26-9c70-680bc987bbbd,41.72,MEDIO,MULTIPLAS_TENTATIVAS,REVISAR,2026-03-20T14:41:13,Dolorum eos exercitationem quaerat nobis laudantium iste temporibus cumque.
2b8aa3c6-9fbc-4b64-afdb-bac5cd5cb531,fd96b6c3-5ca7-4401-9fde-5bcd23e276aa,29.68,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-30T02:42:25,Ex ut alias magnam non dolorem distinctio nihil quam recusandae.
7e195de5-a0d1-4cf3-996f-3d31c9a1e913,37e168fd-0e63-4fc0-90d5-0bb62faa3c90,30.51,BAIXO,VALOR_ATIPICO,REVISAR,2026-05-12T06:11:50,Itaque eos nulla deleniti laboriosam a nihil explicabo.
4c9cc745-8c90-41da-8fe7-f7a9fa642de2,7539a05e-e0f8-486e-91ae-b0a21118661a,98.08,ALTO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-02-04T22:42:51,Quaerat hic porro expedita deleniti.
d50e1fcd-2c1e-4698-aae8-358a14efa53b,01f6f994-3936-4e6e-bab5-cc8ba62acc0a,36.4,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-04-20T11:26:26,Maiores alias ratione eaque ad suscipit cumque.
79b70d31-c52e-4137-9ed0-31048dda4ddd,0c3356a9-0c4e-42ea-8d52-9bad27b2dff6,80.03,ALTO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-07-04T02:11:42,Veniam in corrupti soluta quos quo veniam voluptatum commodi.
2744628f-f58a-48f5-a235-67feeab388e3,8d4cd2fe-7f68-4de6-a9fa-038f02eebd88,58.39,MEDIO,VALOR_ATIPICO,APROVAR,2026-02-22T11:16:14,Sed libero iusto sit hic delectus.
e5ecdd71-7be3-4893-a0d0-f86e88d992b4,12945da0-a291-4122-a6d2-9fdc882dcc7a,71.47,MEDIO,VALOR_ATIPICO,APROVAR,2026-05-30T00:29:07,Hic nostrum accusantium ex itaque.
88717bac-f7e4-4aa5-8585-9be65d1fa069,92773dbd-27e0-4775-b2b8-d7812a075d76,87.7,ALTO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-04-30T07:59:26,Magnam vero culpa nemo magnam qui.
7720ef37-89c3-4fc9-a7a3-90f6eed30e0c,01b48e84-51a7-4e7c-af3f-d8b4916ef61d,28.03,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-05-04T19:17:35,Cumque doloremque quos minima iste neque nihil velit.
